,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,formula,gap expt
10,16.0,47.0,31.0,33.6,14.293333333333331,47.0,65.0,88.0,23.0,75.13333333333334,10.80888888888889,65.0,32.065,107.8682,75.8032,75.19837333333334,34.84781511111111,107.8682,388.36,1234.93,846.57,894.7333333333333,405.0986666666667,1234.93,11.0,16.0,5.0,13.2,2.3466666666666667,11.0,3.0,5.0,2.0,4.133333333333334,0.9244444444444445,5.0,105.0,145.0,40.0,127.33333333333333,18.84444444444444,145.0,1.93,2.58,0.6500000000000001,2.195333333333333,0.30773333333333336,1.93,1.0,2.0,1.0,1.4666666666666666,0.49777777777777776,1.0,0.0,4.0,4.0,1.7333333333333334,1.848888888888889,0.0,0.0,10.0,10.0,6.0,4.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,9.2,2.5600000000000005,11.0,0.0,1.0,1.0,0.5333333333333333,0.49777777777777776,1.0,0.0,4.0,4.0,1.0666666666666667,1.1377777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.6,0.6400000000000001,1.0,16.33,25.786875,9.456875,20.55775,4.509600000000001,16.33,0.0,2.202,2.202,0.9063333333333332,1.0365333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,225.0,155.0,163.0,74.4,225.0,Ag8GeS6,1.18
11,34.0,50.0,16.0,42.0,6.4,47.0,65.0,89.0,24.0,75.6,11.306666666666667,65.0,78.96,118.71,39.75,97.02770666666667,14.454165333333334,107.8682,494.0,1234.93,740.9300000000001,889.9013333333334,368.0305777777778,1234.93,11.0,16.0,5.0,13.2,2.3466666666666667,11.0,4.0,5.0,1.0,4.6,0.4800000000000001,5.0,120.0,145.0,25.0,134.6,11.680000000000001,145.0,1.93,2.55,0.6199999999999999,2.1799999999999997,0.29599999999999993,1.93,1.0,2.0,1.0,1.4666666666666666,0.49777777777777776,1.0,0.0,4.0,4.0,1.7333333333333334,1.848888888888889,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,13.2,2.3466666666666667,11.0,0.0,1.0,1.0,0.5333333333333333,0.49777777777777776,1.0,0.0,4.0,4.0,1.0666666666666667,1.1377777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.6,0.6400000000000001,1.0,16.33,33.285,16.955,21.296333333333333,5.297422222222224,16.33,0.0,0.799,0.799,0.31960000000000005,0.38352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,135.0,96.8,225.0,Ag8SnSe6,0.71
12,33.0,47.0,14.0,37.0,5.0,34.0,65.0,89.0,24.0,81.75,8.375,89.0,74.9216,107.8682,32.946600000000004,85.17745,11.345375,78.96,494.0,1234.93,740.9300000000001,828.2325000000001,334.2325,494.0,11.0,16.0,5.0,14.5,1.75,16.0,4.0,5.0,1.0,4.25,0.375,4.0,119.0,145.0,26.0,126.0,9.5,120.0,1.93,2.55,0.6199999999999999,2.3025,0.2474999999999999,2.55,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,25.92,9.590000000000003,22.58625,3.333750000000001,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,104.75,90.75,14.0,AgAsSe2,1.4
13,15.0,83.0,68.0,25.6,15.760000000000002,16.0,65.0,88.0,23.0,84.5,4.5,88.0,30.973762,208.9804,178.006638,57.1186124,40.52227504,32.065,317.3,1234.93,917.6300000000001,474.409,166.1024,388.36,11.0,16.0,5.0,15.2,0.9600000000000002,16.0,3.0,6.0,3.0,3.5,0.8,3.0,105.0,148.0,43.0,113.7,13.120000000000001,105.0,1.93,2.58,0.6500000000000001,2.3810000000000002,0.23879999999999998,2.58,1.0,2.0,1.0,1.9,0.18000000000000008,2.0,0.0,4.0,4.0,3.3,0.8400000000000001,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,1.4,2.52,0.0,5.0,29.0,24.0,8.6,4.56,6.0,0.0,1.0,1.0,0.1,0.18,0.0,0.0,3.0,3.0,2.1,0.54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.2,0.4800000000000001,2.0,16.33,32.95,16.620000000000005,24.91417261904,2.654408333344,25.786875,0.0,2.202,2.202,1.6461999999999999,0.66696,2.202,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,66.1,36.46,70.0,AgBi(PS3)2,1.7
14,15.0,83.0,68.0,36.4,11.44,34.0,65.0,89.0,24.0,85.1,4.860000000000002,89.0,30.973762,208.9804,178.006638,85.25561239999999,29.26747504,78.96,317.3,1234.93,917.6300000000001,537.793,140.74880000000002,494.0,11.0,16.0,5.0,15.2,0.9600000000000002,16.0,3.0,6.0,3.0,4.1,0.5599999999999998,4.0,107.0,148.0,41.0,122.7,9.520000000000001,120.0,1.93,2.55,0.6199999999999999,2.363,0.22439999999999988,2.55,1.0,2.0,1.0,1.9,0.18000000000000008,2.0,0.0,4.0,4.0,3.3,0.8400000000000001,4.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,14.0,14.0,1.4,2.52,0.0,5.0,29.0,24.0,14.6,4.5600000000000005,16.0,0.0,1.0,1.0,0.1,0.18,0.0,0.0,3.0,3.0,2.1,0.54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.2,0.4800000000000001,2.0,16.33,32.95,16.620000000000005,24.99404761904,2.7023333333440016,25.92,0.0,1.625,1.625,0.8044,0.32824,0.799,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,32.5,38.5,14.0,AgBi(PSe3)2,1.4
15,16.0,83.0,67.0,43.333333333333336,27.333333333333332,16.0,65.0,88.0,23.0,82.66666666666667,6.444444444444443,88.0,32.065,208.9804,176.9154,103.37393333333334,71.30893333333333,32.065,388.36,1234.93,846.57,590.8366666666667,217.9555555555556,388.36,11.0,16.0,5.0,14.666666666666666,1.4444444444444446,16.0,3.0,6.0,3.0,4.333333333333333,1.3333333333333333,3.0,105.0,148.0,43.0,125.66666666666667,20.666666666666668,105.0,1.93,2.58,0.6500000000000001,2.3366666666666664,0.24333333333333337,2.58,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.8333333333333335,1.222222222222222,4.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,6.0,29.0,23.0,14.333333333333334,9.444444444444445,6.0,0.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,4.0,4.0,2.1666666666666665,0.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.3333333333333335,0.7777777777777778,2.0,16.33,32.95,16.620000000000005,25.791770833333334,3.1588194444444464,25.786875,0.0,2.202,2.202,1.101,1.101,2.202,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,112.0,75.33333333333333,70.0,AgBiPbS3,1.2
16,34.0,83.0,49.0,52.333333333333336,20.11111111111111,34.0,65.0,89.0,24.0,83.16666666666667,6.777777777777776,89.0,78.96,208.9804,130.0204,126.82143333333335,54.179177777777774,78.96,494.0,1234.93,740.9300000000001,643.6566666666666,197.0911111111111,494.0,11.0,16.0,5.0,14.666666666666666,1.4444444444444446,16.0,4.0,6.0,2.0,4.833333333333333,0.8333333333333334,4.0,120.0,148.0,28.0,133.16666666666666,13.166666666666666,120.0,1.93,2.55,0.6199999999999999,2.3216666666666668,0.23111111111111102,2.55,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.8333333333333335,1.222222222222222,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,11.0,29.0,18.0,19.333333333333332,6.111111111111111,16.0,0.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,4.0,4.0,2.1666666666666665,0.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.3333333333333335,0.7777777777777778,2.0,16.33,32.95,16.620000000000005,25.858333333333334,3.176111111111112,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,84.0,94.0,14.0,AgBiPbSe3,0.13
17,16.0,83.0,67.0,40.5,24.5,16.0,65.0,88.0,23.0,81.75,8.375,88.0,32.065,208.9804,176.9154,95.24465000000001,63.17965,32.065,388.36,1234.93,846.57,639.0125,297.95875,388.36,11.0,16.0,5.0,14.5,1.75,16.0,3.0,6.0,3.0,4.25,1.25,3.0,105.0,148.0,43.0,125.75,20.75,105.0,1.93,2.58,0.6500000000000001,2.2775,0.30250000000000005,2.58,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,14.0,14.0,3.5,5.25,0.0,6.0,29.0,23.0,13.0,8.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,32.95,16.620000000000005,25.213437499999998,4.4417187500000015,25.786875,0.0,2.202,2.202,1.101,1.101,2.202,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,94.25,65.375,70.0,AgBiS2,0.9
18,34.0,83.0,49.0,49.5,16.75,34.0,65.0,89.0,24.0,82.25,8.625,89.0,78.96,208.9804,130.0204,118.69215,45.144125,78.96,494.0,1234.93,740.9300000000001,691.8325,271.54875000000004,494.0,11.0,16.0,5.0,14.5,1.75,16.0,4.0,6.0,2.0,4.75,0.75,4.0,120.0,148.0,28.0,133.25,13.25,120.0,1.93,2.55,0.6199999999999999,2.2625,0.2874999999999999,2.55,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,3.5,5.25,0.0,11.0,29.0,18.0,18.0,5.5,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,32.95,16.620000000000005,25.28,4.475000000000001,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,66.25,79.375,14.0,AgBiSe2,0.34
19,35.0,47.0,12.0,41.0,6.0,35.0,65.0,95.0,30.0,80.0,15.0,65.0,79.904,107.8682,27.964200000000005,93.8861,13.982100000000003,79.904,265.8,1234.93,969.1300000000001,750.365,484.56500000000005,265.8,11.0,17.0,6.0,14.0,3.0,11.0,4.0,5.0,1.0,4.5,0.5,4.0,120.0,145.0,25.0,132.5,12.5,120.0,1.93,2.96,1.03,2.445,0.515,1.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,6.0,14.0,3.0,11.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.33,29.48,13.150000000000002,22.905,6.575000000000001,16.33,0.0,1.457,1.457,0.7285,0.7285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,144.5,80.5,64.0,AgBr,2.52
20,17.0,47.0,30.0,32.0,15.0,17.0,65.0,94.0,29.0,79.5,14.5,65.0,35.453,107.8682,72.4152,71.6606,36.2076,35.453,171.6,1234.93,1063.3300000000002,703.265,531.665,171.6,11.0,17.0,6.0,14.0,3.0,11.0,3.0,5.0,2.0,4.0,1.0,3.0,102.0,145.0,43.0,123.5,21.5,102.0,1.93,3.16,1.2300000000000002,2.545,0.6150000000000001,1.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,9.0,2.0,7.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.33,24.4975,8.1675,20.41375,4.08375,16.33,0.0,2.493,2.493,1.2465,1.2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,144.5,80.5,64.0,AgCl,5.13
21,9.0,47.0,38.0,28.0,19.0,9.0,65.0,93.0,28.0,79.0,14.0,65.0,18.9984032,107.8682,88.8697968,63.4333016,44.4348984,18.9984032,53.5,1234.93,1181.43,644.215,590.715,53.5,11.0,17.0,6.0,14.0,3.0,11.0,2.0,5.0,3.0,3.5,1.5,2.0,57.0,145.0,88.0,101.0,44.0,57.0,1.93,3.98,2.05,2.955,1.025,1.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,9.0,2.0,7.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,16.33,6.622499999999999,13.018749999999999,3.3112499999999994,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,210.0,120.0,105.0,15.0,AgF,2.8
22,8.0,47.0,39.0,27.5,19.5,8.0,65.0,87.0,22.0,76.0,11.0,65.0,15.9994,107.8682,91.86880000000001,61.9338,45.9344,15.9994,54.8,1234.93,1180.13,644.865,590.065,54.8,11.0,16.0,5.0,13.5,2.5,11.0,2.0,5.0,3.0,3.5,1.5,2.0,66.0,145.0,79.0,105.5,39.5,66.0,1.93,3.44,1.51,2.685,0.755,1.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,8.5,2.5,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5,0.5,1.0,9.105,16.33,7.224999999999998,12.7175,3.612499999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,118.5,106.5,12.0,AgO,1.57
23,15.0,47.0,32.0,17.0,3.75,15.0,65.0,83.0,18.0,81.875,2.109375,83.0,30.973762,107.8682,76.89443800000001,35.779664374999996,9.011066953124995,30.973762,317.3,1234.93,917.6300000000001,374.651875,107.534765625,317.3,11.0,15.0,4.0,14.75,0.46875,15.0,3.0,5.0,2.0,3.125,0.234375,3.0,107.0,145.0,38.0,109.375,4.453125,107.0,1.93,2.19,0.26,2.17375,0.030468749999999892,2.19,1.0,2.0,1.0,1.9375,0.1171875,2.0,0.0,3.0,3.0,2.8125,0.3515625,3.0,0.0,10.0,10.0,0.625,1.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,5.375,0.703125,5.0,0.0,1.0,1.0,0.0625,0.1171875,0.0,0.0,3.0,3.0,2.8125,0.3515625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.875,0.234375,3.0,16.33,22.5702380952,6.240238095200002,22.18022321425,0.7312779017812516,22.5702380952,0.0,1.625,1.625,1.5234375,0.1904296875,1.625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,15.9375,26.1328125,2.0,AgP15,1.47
24,8.0,53.0,45.0,23.142857142857142,19.46938775510204,8.0,62.0,96.0,34.0,85.57142857142857,6.306122448979593,87.0,15.9994,126.90447,110.90507000000001,52.78544357142857,47.29634173469388,15.9994,54.8,1828.05,1773.25,336.9092857142858,362.71193877551025,54.8,10.0,17.0,7.0,15.428571428571429,1.4081632653061222,16.0,2.0,5.0,3.0,3.0714285714285716,1.3775510204081631,2.0,66.0,145.0,79.0,92.5,34.07142857142857,66.0,1.93,3.44,1.51,3.0764285714285715,0.4674489795918367,3.44,0.0,2.0,2.0,1.7857142857142858,0.36734693877551017,2.0,0.0,5.0,5.0,3.642857142857143,1.0408163265306123,4.0,0.0,10.0,10.0,3.5714285714285716,4.591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,9.0,3.857142857142857,6.0,0.0,1.0,1.0,0.07142857142857142,0.13265306122448978,0.0,0.0,2.0,2.0,1.5,0.6428571428571429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5714285714285714,0.5510204081632654,2.0,9.105,43.015,33.91,17.266428571428573,11.035102040816327,9.105,0.0,1.062,1.062,0.22757142857142856,0.3576122448979592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,53.57142857142857,53.44897959183673,12.0,AgPd(IO3)3,1.5
25,8.0,47.0,39.0,15.833333333333334,10.444444444444445,8.0,65.0,88.0,23.0,83.5,6.166666666666667,87.0,15.9994,107.8682,91.86880000000001,33.98846666666667,24.62657777777778,15.9994,54.8,1234.93,1180.13,307.08166666666665,336.37555555555554,54.8,11.0,16.0,5.0,15.166666666666666,1.3888888888888893,16.0,2.0,5.0,3.0,2.6666666666666665,0.8888888888888888,2.0,66.0,145.0,79.0,85.66666666666667,26.222222222222225,66.0,1.93,3.44,1.51,3.045,0.5266666666666667,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,3.3333333333333335,1.111111111111111,4.0,0.0,10.0,10.0,1.6666666666666667,2.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,6.833333333333333,1.3888888888888886,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,2.0,2.0,1.6666666666666667,0.5555555555555555,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,9.105,25.786875,16.681874999999998,13.089479166666665,5.312638888888888,9.105,0.0,2.202,2.202,0.367,0.6116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,57.166666666666664,60.22222222222223,12.0,AgSO4,0.18
26,33.0,52.0,19.0,46.0,6.5,52.0,65.0,90.0,25.0,82.25,8.625,90.0,74.9216,127.6,52.678399999999996,109.49745,18.102549999999997,127.6,722.66,1234.93,512.2700000000001,942.5625,219.90250000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,4.0,5.0,1.0,4.75,0.375,5.0,119.0,145.0,26.0,135.0,8.0,138.0,1.93,2.18,0.2500000000000002,2.0775,0.07375000000000004,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,27.007916666649997,7.755416666649999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,AgTe2As,0.8
27,13.0,52.0,39.0,49.81999999999999,2.17,48.0,70.0,90.0,20.0,79.99,9.96,70.0,26.9815386,127.6,100.6184614,119.549152693,7.992447306999997,112.411,594.22,933.47,339.25,661.0418500000001,66.15363149999997,594.22,12.0,16.0,4.0,14.0,1.99,12.0,3.0,5.0,2.0,4.99,0.01989999999999979,5.0,121.0,144.0,23.0,140.89,3.0789,138.0,1.61,2.1,0.49,1.8943500000000002,0.20515000000000005,1.69,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.99,0.0,0.0,10.0,10.0,9.95,0.0995000000000007,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,13.95,2.04,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.03,1.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.03,1.0197,0.0,16.48,34.7633333333,18.283333333299996,27.0980749999835,7.633224999983498,19.495,0.0,0.464,0.464,0.22968000000000002,0.23197679999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.225,21.085,152.0,Al0.01Cd0.99Sb0.01Te0.99,1.6
28,13.0,31.0,18.0,22.91,8.0091,15.0,73.0,83.0,10.0,78.495,4.505,83.0,26.9815386,69.723,42.7414614,50.134673692999996,19.392443043929998,30.973762,302.91,933.47,630.56,313.2578,10.244321999999993,317.3,13.0,15.0,2.0,14.0,1.0,15.0,3.0,4.0,1.0,3.495,0.49995,3.0,107.0,122.0,15.0,114.495,7.495,107.0,1.61,2.19,0.5799999999999998,1.999,0.19099999999999995,2.19,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0,10.0,10.0,4.95,4.999499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,10.0,8.95,4.0095,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,16.48,22.5702380952,6.0902380952,20.7019815476,1.8682565475999995,22.5702380952,0.0,1.625,1.625,0.8125,0.8125,1.625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,33.805,31.805,2.0,Al0.01Ga0.99P1,2.27
